OrderID,Product,Category,Price,Quantity,Date
1,Mobile,Electronics,10000,1,2024-01-12
2,Shoes,Fashion,2000,1,2024-01-11
3,Laptop,Electronics,50000,5,2024-01-15
4,Bag,Accessories,1200,2,2024-02-12
5,Tablet,Electronics,20000,4,2024-01-17
6,Bag,Accessories,1200,1,2024-02-12
7,Tablet,Electronics,20000,5,2024-02-08
8,Tablet,Electronics,20000,2,2024-02-03
9,Shoes,Fashion,2000,2,2024-02-14
10,Bag,Accessories,1200,3,2024-02-10
11,Jeans,Fashion,2500,3,2024-02-14
12,Shoes,Fashion,2000,4,2024-02-24
13,Laptop,Electronics,50000,3,2024-02-08
14,Jeans,Fashion,2500,2,2024-02-04
15,Jeans,Fashion,2500,1,2024-02-05
16,Bag,Accessories,1200,1,2024-01-22
17,Mobile,Electronics,10000,2,2024-02-23
18,Tablet,Electronics,20000,5,2024-01-07
19,T-shirt,Fashion,800,5,2024-01-17
20,Headphones,Electronics,1500,1,2024-01-22
21,Jeans,Fashion,2500,2,2024-01-07
22,Charger,Electronics,500,2,2024-02-24
23,Shoes,Fashion,2000,5,2024-02-23
24,Headphones,Electronics,1500,1,2024-02-12
25,Tablet,Electronics,20000,1,2024-01-30
26,Shoes,Fashion,2000,4,2024-02-27
27,Bag,Accessories,1200,3,2024-01-27
28,Tablet,Electronics,20000,5,2024-02-13
29,T-shirt,Fashion,800,2,2024-01-22
30,Jeans,Fashion,2500,5,2024-02-20
31,T-shirt,Fashion,800,4,2024-01-09
32,Mobile,Electronics,10000,3,2024-02-28
33,Shoes,Fashion,2000,5,2024-02-01
34,Headphones,Electronics,1500,1,2024-01-21
35,Charger,Electronics,500,2,2024-02-23
36,Bag,Accessories,1200,5,2024-02-12
37,Shoes,Fashion,2000,2,2024-01-29
38,Mobile,Electronics,10000,5,2024-02-25
39,Jeans,Fashion,2500,2,2024-01-16
40,Jeans,Fashion,2500,2,2024-01-03
41,Bag,Accessories,1200,3,2024-01-29
42,Headphones,Electronics,1500,1,2024-02-15
43,Laptop,Electronics,50000,2,2024-01-15
44,Bag,Accessories,1200,2,2024-01-06
45,Jeans,Fashion,2500,2,2024-01-26
46,Laptop,Electronics,50000,2,2024-02-23
47,Watch,Accessories,3000,4,2024-01-22
48,Charger,Electronics,500,1,2024-01-06
49,T-shirt,Fashion,800,4,2024-02-01
50,Shoes,Fashion,2000,1,2024-01-17
51,Tablet,Electronics,20000,1,2024-01-20
52,Charger,Electronics,500,4,2024-01-11
53,Watch,Accessories,3000,1,2024-02-22
54,Tablet,Electronics,20000,5,2024-02-12
55,Shoes,Fashion,2000,2,2024-01-02
56,Mobile,Electronics,10000,4,2024-01-04
57,Bag,Accessories,1200,3,2024-02-20
58,Shoes,Fashion,2000,1,2024-02-04
59,Jeans,Fashion,2500,3,2024-02-08
60,Bag,Accessories,1200,3,2024-01-03
61,Jeans,Fashion,2500,3,2024-02-10
62,Shoes,Fashion,2000,5,2024-01-07
63,Tablet,Electronics,20000,2,2024-01-29
64,Laptop,Electronics,50000,2,2024-02-07
65,Mobile,Electronics,10000,5,2024-02-27
66,Mobile,Electronics,10000,1,2024-02-29
67,Bag,Accessories,1200,2,2024-02-17
68,Laptop,Electronics,50000,5,2024-02-26
69,T-shirt,Fashion,800,5,2024-01-08
70,Charger,Electronics,500,3,2024-02-02
71,Tablet,Electronics,20000,2,2024-01-21
72,Bag,Accessories,1200,3,2024-02-22
73,Jeans,Fashion,2500,2,2024-01-19
74,Charger,Electronics,500,5,2024-01-04
75,Charger,Electronics,500,5,2024-01-20
76,Charger,Electronics,500,4,2024-02-04
77,Tablet,Electronics,20000,5,2024-01-12
78,T-shirt,Fashion,800,3,2024-02-15
79,T-shirt,Fashion,800,5,2024-02-04
80,T-shirt,Fashion,800,4,2024-01-17
81,Watch,Accessories,3000,5,2024-01-03
82,Tablet,Electronics,20000,2,2024-02-26
83,T-shirt,Fashion,800,4,2024-02-12
84,Tablet,Electronics,20000,1,2024-02-15
85,Laptop,Electronics,50000,3,2024-02-20
86,Headphones,Electronics,1500,4,2024-02-06
87,Headphones,Electronics,1500,2,2024-01-14
88,Headphones,Electronics,1500,2,2024-01-10
89,T-shirt,Fashion,800,3,2024-02-20
90,Headphones,Electronics,1500,3,2024-02-23
91,Watch,Accessories,3000,5,2024-02-05
92,Tablet,Electronics,20000,3,2024-02-18
93,Watch,Accessories,3000,4,2024-02-26
94,Laptop,Electronics,50000,2,2024-01-15
95,Charger,Electronics,500,1,2024-01-07
96,T-shirt,Fashion,800,5,2024-01-25
97,Shoes,Fashion,2000,2,2024-01-18
98,Laptop,Electronics,50000,3,2024-02-01
99,T-shirt,Fashion,800,5,2024-01-05
100,Laptop,Electronics,50000,1,2024-02-05
101,Charger,Electronics,500,1,2024-02-07
102,Mobile,Electronics,10000,5,2024-02-26
103,Charger,Electronics,500,2,2024-02-16
104,Bag,Accessories,1200,4,2024-02-05
105,T-shirt,Fashion,800,4,2024-03-01
106,Laptop,Electronics,50000,5,2024-02-01
107,Jeans,Fashion,2500,4,2024-02-21
108,Headphones,Electronics,1500,3,2024-01-15
109,Headphones,Electronics,1500,4,2024-02-08
110,Headphones,Electronics,1500,2,2024-01-19
111,Laptop,Electronics,50000,1,2024-01-23
112,Mobile,Electronics,10000,4,2024-01-25
113,Watch,Accessories,3000,5,2024-01-05
114,Charger,Electronics,500,4,2024-01-23
115,Shoes,Fashion,2000,2,2024-02-21
116,Tablet,Electronics,20000,2,2024-02-22
117,T-shirt,Fashion,800,3,2024-01-19
118,Mobile,Electronics,10000,5,2024-02-14
119,T-shirt,Fashion,800,5,2024-01-24
120,Laptop,Electronics,50000,2,2024-02-14
121,Jeans,Fashion,2500,3,2024-01-24
122,Watch,Accessories,3000,2,2024-02-18
123,Charger,Electronics,500,1,2024-01-04
124,T-shirt,Fashion,800,4,2024-02-18
125,Laptop,Electronics,50000,5,2024-01-31
126,Charger,Electronics,500,3,2024-02-18
127,Shoes,Fashion,2000,1,2024-01-26
128,Laptop,Electronics,50000,2,2024-02-28
129,Bag,Accessories,1200,3,2024-02-19
130,Mobile,Electronics,10000,1,2024-02-16
131,Bag,Accessories,1200,5,2024-01-16
132,Bag,Accessories,1200,5,2024-02-13
133,Tablet,Electronics,20000,1,2024-02-02
134,Jeans,Fashion,2500,4,2024-01-16
135,T-shirt,Fashion,800,4,2024-02-29
136,Jeans,Fashion,2500,5,2024-01-07
137,Watch,Accessories,3000,5,2024-01-12
138,Watch,Accessories,3000,1,2024-01-14
139,Headphones,Electronics,1500,1,2024-01-01
140,Laptop,Electronics,50000,4,2024-01-21
141,Mobile,Electronics,10000,2,2024-01-07
142,Bag,Accessories,1200,2,2024-02-27
143,Tablet,Electronics,20000,4,2024-01-15
144,Mobile,Electronics,10000,1,2024-01-16
145,Watch,Accessories,3000,5,2024-01-16
146,Shoes,Fashion,2000,2,2024-01-26
147,Laptop,Electronics,50000,1,2024-01-01
148,Shoes,Fashion,2000,3,2024-02-13
149,Shoes,Fashion,2000,3,2024-02-12
150,Laptop,Electronics,50000,5,2024-02-25
151,Shoes,Fashion,2000,2,2024-02-20
152,Charger,Electronics,500,4,2024-02-20
153,Charger,Electronics,500,4,2024-02-02
154,Shoes,Fashion,2000,4,2024-02-11
155,Headphones,Electronics,1500,3,2024-02-14
156,Bag,Accessories,1200,3,2024-02-13
157,Shoes,Fashion,2000,1,2024-02-25
158,Shoes,Fashion,2000,1,2024-02-06
159,Laptop,Electronics,50000,4,2024-02-21
160,Mobile,Electronics,10000,3,2024-02-22
161,Bag,Accessories,1200,1,2024-01-16
162,Mobile,Electronics,10000,5,2024-01-02
163,Jeans,Fashion,2500,5,2024-02-17
164,Shoes,Fashion,2000,1,2024-01-02
165,Watch,Accessories,3000,3,2024-01-20
166,Bag,Accessories,1200,3,2024-02-26
167,Shoes,Fashion,2000,3,2024-01-19
168,Headphones,Electronics,1500,1,2024-01-20
169,Bag,Accessories,1200,5,2024-01-30
170,Watch,Accessories,3000,4,2024-01-27
171,Watch,Accessories,3000,3,2024-01-06
172,Mobile,Electronics,10000,5,2024-01-08
173,Jeans,Fashion,2500,4,2024-01-02
174,T-shirt,Fashion,800,1,2024-02-25
175,Jeans,Fashion,2500,2,2024-01-26
176,Laptop,Electronics,50000,5,2024-01-13
177,Mobile,Electronics,10000,3,2024-01-08
178,Charger,Electronics,500,3,2024-01-18
179,Laptop,Electronics,50000,2,2024-01-23
180,Tablet,Electronics,20000,2,2024-01-23
181,Mobile,Electronics,10000,4,2024-01-14
182,Laptop,Electronics,50000,2,2024-02-13
183,Mobile,Electronics,10000,1,2024-02-13
184,Tablet,Electronics,20000,5,2024-02-02
185,Bag,Accessories,1200,1,2024-02-18
186,Watch,Accessories,3000,1,2024-02-27
187,Tablet,Electronics,20000,2,2024-02-27
188,Watch,Accessories,3000,4,2024-01-20
189,Headphones,Electronics,1500,4,2024-02-11
190,Tablet,Electronics,20000,5,2024-01-19
191,Tablet,Electronics,20000,5,2024-02-26
192,Watch,Accessories,3000,3,2024-01-13
193,T-shirt,Fashion,800,2,2024-01-24
194,Laptop,Electronics,50000,2,2024-01-20
195,Laptop,Electronics,50000,4,2024-01-11
196,Mobile,Electronics,10000,4,2024-01-15
197,Laptop,Electronics,50000,4,2024-01-18
198,Charger,Electronics,500,2,2024-02-08
199,Headphones,Electronics,1500,4,2024-02-16
200,Mobile,Electronics,10000,1,2024-02-13